pl_name,pl_orbper,pl_rade,st_teff,st_rad,sy_snum,sy_pnum,disc_year,discoverymethod,target_confirmed
1050.01,3.7354838,21.2315,6650.0,1.57,1.0,1.0,2016.0,Transit,0
2679.01,3.8539027,11.8808,5805.0,0.93,1.0,1.0,2016.0,Transit,0
5741.01,24.0004143,2.83659,4579.0,0.8,1.0,1.0,2016.0,Transit,0
5507.01,1.5068165,0.9740062,3514.0,0.356879,1.0,1.0,2016.0,Transit,0
Kepler-546 b,4.1470198,6.6,5781.0,1.16,1.0,1.0,2016.0,Transit,1
407.01,2.1654694,13.5615,5830.0,1.86,1.0,1.0,2016.0,Transit,0
CoRoT-20 b,9.24285,2.4,5550.5,0.95,1.0,2.0,2011.0,Transit,1
2116.01,5.3089937,3.29803,6927.0,1.65,1.0,1.0,2016.0,Transit,0
HD 3765 b,1211.0,2.4,5049.8,0.83061,1.0,1.0,2021.0,Radial Velocity,1
Kepler-982 b,15.7738221,2.87,6260.0,1.614,1.0,1.0,2016.0,Transit,1
5422.01,5.3767997,10.5654196,5663.5,1.57294,1.0,1.0,2016.0,Transit,0
Kepler-970 b,16.73650543,2.4,4299.97,0.700292,2.0,1.0,2016.0,Transit,1
HD 102195 b,4.11377,2.4,5301.0,0.82,1.0,1.0,2006.0,Radial Velocity,1
SPECULOOS-3 b,0.71912603,0.977,2800.0,0.123,1.0,1.0,2024.0,Transit,1
2096.01,3.1190716,1.6229796,3285.0,0.247331,1.0,1.0,2016.0,Transit,0
6041.01,1094.062167,4.39378,5359.0,0.85,1.0,1.0,2016.0,Transit,0
3740.01,2.0449361,21.3235,6247.6,1.22,1.0,1.0,2016.0,Transit,0
3456.01,17.0298529,12.0922,5022.0,0.92,1.0,1.0,2016.0,Transit,0
6762.01,5.1778752,11.9282,3599.0,0.66,1.0,1.0,2016.0,Transit,0
Kepler-105 c,7.125967,1.91,6398.0,1.35,1.0,2.0,2014.0,Transit,1
5305.01,4.4632038,11.6079,5921.4,1.37,1.0,1.0,2016.0,Transit,0
1379.01,1132.0244686,30.6957,5984.0,2.07,1.0,1.0,2016.0,Transit,0
6086.01,1.3888584,0.9650619,3300.0,0.256456,1.0,1.0,2016.0,Transit,0
Kepler-716 c,3.970006,1.31,5166.0,0.74,1.0,2.0,2020.0,Transit,1
6376.01,4.7185893,12.5103,6039.7,2.06,1.0,1.0,2016.0,Transit,0
Kepler-1463 b,25.15864,1.86,5679.0,0.95,1.0,1.0,2016.0,Transit,1
1140.01,13.7431084,12.05,5941.5,1.34,1.0,1.0,2016.0,Transit,0
TOI-815 b,11.197259,2.94,4869.0,0.77,2.0,2.0,2024.0,Transit,1
TOI-3980 b,3.6089254,14.4595851,5840.0,1.626,1.0,1.0,2025.0,Transit,1
4033.01,3.6142971,2.4,5550.5,0.95,1.0,1.0,2016.0,Transit,0
732.02,12.2534308,2.2967944,3329.0,0.374139,1.0,1.0,2016.0,Transit,0
2589.01,61.6277,11.7392,5581.0,1.07,1.0,1.0,2016.0,Transit,0
TOI-3693 b,9.0881638,12.8974,5211.0,0.8,1.0,1.0,2022.0,Transit,1
866.01,22.338916,18.449977,4866.0,7.56825,1.0,1.0,2016.0,Transit,0
HATS-5 b,4.76339524216,10.2196833,5258.0,0.87551,1.0,1.0,2014.0,Transit,1
Kepler-1039 b,0.934884242,3.48,4777.0,1.795,1.0,1.0,2016.0,Transit,1
HAT-P-41 b,2.694047,18.887,6390.0,1.683,2.0,1.0,2012.0,Transit,1
4498.01,5.3073459,2.05347,5821.4,1.42,1.0,1.0,2016.0,Transit,0
Kepler-1732 b,32.3123975,2.88,6000.0,0.973,1.0,1.0,2021.0,Transit,1
Kepler-269 c,8.1281,1.7,5602.0,0.89,1.0,2.0,2014.0,Transit,1
4500.01,1.773346,7.95884,6802.0,3.08,1.0,1.0,2016.0,Transit,0
TOI-4562 b,225.1064,2.4,6096.0,1.152,1.0,2.0,2023.0,Transit,1
4620.01,1.3887494,15.9057,7825.0,2.08,1.0,1.0,2016.0,Transit,0
Kepler-62 b,5.714890717,1.44,5550.5,0.95,1.0,5.0,2013.0,Transit,1
Kepler-1370 b,20.2641684,2.035,6190.0,1.466,1.0,2.0,2016.0,Transit,1
7191.01,5.6604695,8.32101,5711.0,1.6,1.0,1.0,2016.0,Transit,0
Kepler-363 c,7.54233911,2.35,5759.0,2.127,1.0,3.0,2014.0,Transit,1
Kepler-465 b,9.94067535,2.4,6394.0,1.20263,1.0,1.0,2016.0,Transit,1
Kepler-11 e,31.9954389,2.4,5820.0,1.12955,1.0,6.0,2010.0,Transit,1
6905.01,1083.5575987,13.8558129,6002.0,2.52105,1.0,1.0,2016.0,Transit,0
2445.01,0.3711334,1.4062147,3333.0,0.272233,1.0,1.0,2016.0,Transit,0
6059.01,6.3667329,2.19947,5413.7,0.85,1.0,1.0,2016.0,Transit,0
1541.01,3.7983639,13.7263,9500.0,2.36,1.0,1.0,2016.0,Transit,0
Kepler-148 b,1.729366467,1.77,5172.0,0.81,1.0,3.0,2014.0,Transit,1
1646.01,3.623909,6.9347137,3514.0,0.414101,1.0,1.0,2016.0,Transit,0
Kepler-24 c,12.33345968,2.4,5550.5,1.062,1.0,4.0,2011.0,Transit,1
1931.01,3.8186276,11.3749,6090.0,2.03,1.0,1.0,2016.0,Transit,0
1274.01,19.3203478,9.38964,4968.1,0.8,1.0,1.0,2016.0,Transit,0
6001.01,3.003901,16.7208629,6052.0,1.50633,1.0,1.0,2016.0,Transit,0
5597.01,1.9784368,22.5379,6337.0,1.11,1.0,1.0,2016.0,Transit,0
1034.01,3.6404389,3.7025342,9810.0,1.60776,1.0,1.0,2016.0,Transit,0
6987.01,4.6017382,17.8729,6233.0,1.37,1.0,1.0,2016.0,Transit,0
WASP-132 d,1816.6,2.4,4686.0,0.758,1.0,3.0,2024.0,Radial Velocity,1
2549.01,4.8580501,2.4,8303.0,0.95,1.0,1.0,2016.0,Transit,0
759.01,4.2135662,12.9663,6107.0,1.53,1.0,1.0,2016.0,Transit,0
4358.01,97.6087634,2.3777411,5830.0,0.823673,1.0,1.0,2016.0,Transit,0
HD 150706 b,13100.0,2.4,5961.0,0.95,1.0,1.0,2012.0,Radial Velocity,1
7501.01,1.747633,20.8230069,5122.0,1.61423,1.0,1.0,2016.0,Transit,0
KOI-134 b,67.5923754,12.1,6038.0,1.744,1.0,2.0,2025.0,Transit,1
611.01,3.1471655,5.30134,4869.0,0.79,1.0,1.0,2016.0,Transit,0
HD 20794 e,147.02,2.4,5550.5,0.95,1.0,4.0,2017.0,Radial Velocity,1
WASP-133 b,2.1764231,2.4,5700.0,1.44,1.0,1.0,2016.0,Transit,1
2702.01,1.9422802,15.1178,6950.0,1.6,1.0,1.0,2016.0,Transit,0
6655.02,12.9587054,2.49711,5564.0,0.91,1.0,1.0,2016.0,Transit,0
7107.01,8.6145655,12.146,6467.0,1.38,1.0,1.0,2016.0,Transit,0
Kepler-638 b,6.07972888,1.83,5382.0,0.93,1.0,1.0,2016.0,Transit,1
6637.01,2.231293,15.38,6356.0,1.19,1.0,1.0,2016.0,Transit,0
Kepler-968 c,5.70940397,2.4,4442.0,0.701769,1.0,3.0,2016.0,Transit,1
1220.01,70.3607265,8.2807306,6308.0,2.0982201,1.0,1.0,2016.0,Transit,0
1039.01,4.420125,2.4,5550.5,0.95,1.0,1.0,2016.0,Transit,0
6852.01,16.7382238,9.09208,4551.0,0.7,1.0,1.0,2016.0,Transit,0
7485.01,3.3870505,11.6939337,5113.0,0.85419,1.0,1.0,2016.0,Transit,0
744.01,4.3176859,13.3926,5700.0,1.11,1.0,1.0,2016.0,Transit,0
Kepler-663 b,4.99679436,2.4,5074.0,0.902459,1.0,1.0,2016.0,Transit,1
HD 109246 b,68.27,2.4,5844.0,1.07,1.0,1.0,2010.0,Radial Velocity,1
2979.01,5.4913314,2.4,6364.0,0.95,1.0,1.0,2016.0,Transit,0
1808.01,2.1075001,11.7706128,6351.66,1.59204,1.0,1.0,2016.0,Transit,0
5909.01,4.7729363,12.9614,6269.0,1.96,1.0,1.0,2016.0,Transit,0
TOI-2068 b,7.76908874827,2.36633077,3700.0,0.542573,1.0,1.0,2024.0,Transit,1
TOI-261.01,3.36392539669,3.04498627,5890.3,1.28018,1.0,1.0,2024.0,Transit,1
3554.01,1.6127665,2.4,5359.2,0.95,1.0,1.0,2016.0,Transit,0
6090.01,4.7082414,15.2797869,5490.0,1.14715,1.0,1.0,2016.0,Transit,0
HD 134987 c,5000.0,2.4,5585.0,1.25,1.0,2.0,2009.0,Radial Velocity,1
HD 102329 b,778.09998,2.4,4745.0,9.82,1.0,2.0,2011.0,Radial Velocity,1
6386.01,6.2663565,12.2751,6316.0,1.22,1.0,1.0,2016.0,Transit,0
4031.01,10.0462596,16.4472821,5637.9,0.945159,1.0,1.0,2016.0,Transit,0
3020.01,3.0327366,19.6858,7124.0,1.79,1.0,1.0,2016.0,Transit,0
4482.01,2.8164979,14.4894174,5413.0,1.0130399,1.0,1.0,2016.0,Transit,0
Kepler-217 b,5.374851,2.3,6653.0,1.356,1.0,3.0,2014.0,Transit,1
2204.01,2.2250514,10.0926189,5103.0,0.883426,1.0,1.0,2016.0,Transit,0
5625.01,3.4645195,10.4699,6351.0,2.4,1.0,1.0,2016.0,Transit,0
Kepler-222 b,3.936981,3.16,5433.0,0.869,1.0,3.0,2014.0,Transit,1
3155.01,4.6492201,8.96002,5110.0,0.93,1.0,1.0,2016.0,Transit,0
1094.01,0.5971314,9.08382,7710.0,2.28,1.0,1.0,2016.0,Transit,0
4724.01,3.572359,3.43709,5730.0,0.92,1.0,1.0,2016.0,Transit,0
563.01,731.9380939,6.5656892,5383.0,0.983025,1.0,1.0,2016.0,Transit,0
1991.01,6.6570835,14.8934,5805.6,1.73,1.0,1.0,2016.0,Transit,0
4563.01,743.4843888,5.4510788,5342.0,0.697666,1.0,1.0,2016.0,Transit,0
Kepler-5 b,3.548465405,15.28,6290.0,1.746,1.0,1.0,2009.0,Transit,1
4551.01,9.956296,8.32411,4956.0,3.38,1.0,1.0,2016.0,Transit,0
HIP 99770 b,18600.0,2.4,8000.0,0.95,1.0,1.0,2023.0,Imaging,1
Kepler-142 c,4.761705259,2.78,5726.0,1.243,1.0,3.0,2014.0,Transit,1
HD 96992 b,514.0,2.4,4725.0,7.43,1.0,1.0,2021.0,Radial Velocity,1
Kepler-365 b,10.6648896,2.4,5744.35,0.95,1.0,2.0,2014.0,Transit,1
Kepler-327 b,2.549563296,1.44,3920.0,0.55,1.0,3.0,2014.0,Transit,1
4560.01,3.7634028,2.4144238,6491.0,1.89742,1.0,1.0,2016.0,Transit,0
Kepler-98 b,1.541676628,2.11,5571.0,1.02,1.0,1.0,2014.0,Transit,1
HD 42012 b,857.5,2.4,5405.0,0.82,1.0,1.0,2017.0,Radial Velocity,1
4595.01,3.7705865,15.822462,5897.0,1.38188,1.0,1.0,2016.0,Transit,0
5380.01,3.7723119,3.13069,6525.0,1.56,1.0,1.0,2016.0,Transit,0
2127.01,5.5080682,10.7299795,4790.0,0.740113,1.0,1.0,2016.0,Transit,0
K2-220 b,13.68275,2.62,5550.5,1.056,1.0,1.0,2018.0,Transit,1
Kepler-1361 b,3.57551429,2.4,5025.35,0.797922,1.0,1.0,2016.0,Transit,1
Kepler-1101 b,81.3153052,2.55,5325.0,0.975,1.0,1.0,2016.0,Transit,1
Kepler-271 d,5.24972541,0.71,5516.0,0.895,1.0,3.0,2016.0,Transit,1
4436.01,1.7590566,20.9577864,6250.0,1.9992501,1.0,1.0,2016.0,Transit,0
Kepler-133 c,31.51780202,2.94,5588.0,1.498,1.0,2.0,2014.0,Transit,1
KIC 3526061 b,3552.0,2.4,4829.0,5.86,1.0,1.0,2022.0,Radial Velocity,1
3620.01,4.8893985,12.8723,5639.0,1.62,1.0,1.0,2016.0,Transit,0
6148.01,8.3753156,11.1765,6134.6,1.76,1.0,1.0,2016.0,Transit,0
4113.01,22.1575175,2.17495,5174.0,0.79,1.0,1.0,2016.0,Transit,0
6265.01,5.7935723,1.50725,6387.1,1.37,1.0,1.0,2016.0,Transit,0
697.01,8.6078603,2.6206141,5447.0,0.968149,1.0,1.0,2016.0,Transit,0
Kepler-1622 b,10.8118737,1.47,6436.0,1.5,1.0,1.0,2016.0,Transit,1
1865.01,1.2239134,7.38849,6618.5,1.92,1.0,1.0,2016.0,Transit,0
Kepler-1268 b,40.9903986,2.03,5904.0,1.09,1.0,1.0,2016.0,Transit,1
1565.01,1099.2560385,23.8658,8494.0,2.18,1.0,1.0,2016.0,Transit,0
TOI-1670 b,10.9836724,2.35616,6453.0,1.31,1.0,2.0,2022.0,Transit,1
2118.01,2.34483,4.2647,6398.0,2.13,1.0,1.0,2016.0,Transit,0
6770.01,14.6768874,9.65258,5230.0,0.77,1.0,1.0,2016.0,Transit,0
TOI-1180 b,9.686760378,3.072,4738.0,0.73,1.0,1.0,2024.0,Transit,1
3452.01,2.8372178,14.7827,5604.0,2.24,1.0,1.0,2016.0,Transit,0
5793.01,2.6940348,18.2513755,6479.0,1.65082,1.0,1.0,2016.0,Transit,0
Kepler-944 b,43.3167737,2.46,5668.0,0.785,1.0,1.0,2016.0,Transit,1
HATS-24 b,1.34849689,2.4,6346.0,1.172,1.0,1.0,2017.0,Transit,1
2672.01,10.7189647,22.4497849,7830.0,2.0715599,1.0,1.0,2016.0,Transit,0
TOI-2015 b,3.348968,3.39,3194.0,0.333,1.0,2.0,2023.0,Transit,1
4946.01,1.819376,11.1303,7567.0,1.53,1.0,1.0,2016.0,Transit,0
2364.01,4.0197555,9.57594,5216.0,0.94,1.0,1.0,2016.0,Transit,0
5378.01,5.2841676,13.6017,4626.0,5.09,1.0,1.0,2016.0,Transit,0
K2-158 b,10.062106,2.63456976,5489.0,0.892097,1.0,2.0,2018.0,Transit,1
2928.01,2.8457134,10.8106,6910.0,1.3,1.0,1.0,2016.0,Transit,0
K2-240 c,20.523,1.8,3810.0,0.54,1.0,2.0,2018.0,Transit,1
3945.01,4.4638411,9.59744,5472.0,1.42,1.0,1.0,2016.0,Transit,0
6880.01,14.9166631,1.92053,5434.0,0.81,1.0,1.0,2016.0,Transit,0
3108.01,6.900352,8.86463,5205.8,0.85,1.0,1.0,2016.0,Transit,0
2411.01,0.782765,1.7472713,4099.0,0.727642,1.0,1.0,2016.0,Transit,0
1427.01,12.80758,11.4222,5094.4,0.63,1.0,1.0,2016.0,Transit,0
4314.01,73.580982,3.3991025,7802.0,1.76118,1.0,1.0,2016.0,Transit,0
GJ 667 C e,62.24,2.4,3350.0,0.95,3.0,5.0,2013.0,Radial Velocity,1
3787.01,4.8163162,14.751756,5290.0,1.1743,1.0,1.0,2016.0,Transit,0
NGC 2682 Sand 1429 b,77.48,2.4,6000.0,2.13,1.0,1.0,2024.0,Radial Velocity,1
K2-419 A b,20.35954,10.85,3728.0,0.539092,2.0,1.0,2024.0,Transit,1
Kepler-1787 b,39.31373887,2.4,5808.0,0.881855,1.0,1.0,2021.0,Transit,1
2121.01,2.3195654,12.4030722,4325.66,0.628365,1.0,1.0,2016.0,Transit,0
TOI-244 b,7.39726,1.03,3450.0,0.399,1.0,1.0,2023.0,Transit,1
Kepler-430 c,110.980793006,2.4,5959.75,1.34348,1.0,2.0,2015.0,Transit,1
7448.01,5.0458476,16.1953,5959.0,1.7,1.0,1.0,2016.0,Transit,0
Kepler-51 c,85.316,6.4,5550.5,0.95,1.0,4.0,2012.0,Transit,1
Kepler-1685 b,20.4904029,3.07,5681.0,0.923,1.0,1.0,2020.0,Transit,1
2901.01,4.6086828,20.3715,8097.0,1.72,1.0,1.0,2016.0,Transit,0
Kepler-1785 b,19.58579,2.2,6006.0,0.94,1.0,1.0,2021.0,Transit,1
TOI-1235 b,3.444729,1.738,3872.0,0.63,1.0,1.0,2020.0,Transit,1
6136.01,3.9779111,12.2764,5494.0,0.89,1.0,1.0,2016.0,Transit,0
K2-84 b,6.42149,2.51,5550.5,0.836,1.0,2.0,2016.0,Transit,1
3690.01,10.0755592,8.169,4798.6,0.97,1.0,1.0,2016.0,Transit,0
K2-246 b,5.76918,3.49,5610.0,0.94,1.0,1.0,2018.0,Transit,1
913.01,11.099348,2.4827074,4948.0,0.732535,1.0,1.0,2016.0,Transit,0
3959.01,3.8426038,12.7873,7032.0,1.66,1.0,1.0,2016.0,Transit,0
1014.01,1.4095184,2.4,9307.0,0.95,1.0,1.0,2016.0,Transit,0
6587.01,17.0116833,8.55494,5668.0,0.91,1.0,1.0,2016.0,Transit,0
Kepler-515 b,19.96371318,1.75,5780.0,1.0,2.0,1.0,2016.0,Transit,1
219.01,4.4617755,31.9660922,6354.0,2.23892,1.0,1.0,2016.0,Transit,0
6051.01,3.9200919,22.5941886,6574.32,1.47238,1.0,1.0,2016.0,Transit,0
1928.01,2.278575,14.7731999,4879.0,1.21163,1.0,1.0,2016.0,Transit,0
K2-315 b,3.1443189,0.95,3300.0,0.196,1.0,1.0,2020.0,Transit,1
Kepler-444 b,3.600106155,0.31,5032.0,0.593,3.0,5.0,2015.0,Transit,1
2303.01,0.7196291,12.2917419,6454.0,1.69458,1.0,1.0,2016.0,Transit,0
Kepler-262 b,13.06076688,1.49,5830.0,0.876,1.0,2.0,2014.0,Transit,1
1043.01,1.4415577,3.61078,6902.0,1.52,1.0,1.0,2016.0,Transit,0
K2-148 c,6.92251,0.9,5550.5,0.371,2.0,3.0,2018.0,Transit,1
Kepler-1568 b,20.925392,1.388,5848.0,1.221,1.0,1.0,2016.0,Transit,1
2117.01,28.6620782,12.4971,6280.0,1.72,1.0,1.0,2016.0,Transit,0
Kepler-1693 c,5.363709927,0.97698289,5553.0,1.098,1.0,2.0,2021.0,Transit,1
3725.01,4.7262208,12.4034204,5947.0,1.1428699,1.0,1.0,2016.0,Transit,0
Kepler-1791 b,7.72084349,1.96,6218.0,1.168,1.0,1.0,2021.0,Transit,1
2030.01,1.3254567,14.4076,5778.0,2.29,1.0,1.0,2016.0,Transit,0
7440.01,34.0796886,9.39807,4517.4,0.66,1.0,1.0,2016.0,Transit,0
Kepler-903 b,10.3507721,3.23,5555.0,1.577,1.0,2.0,2016.0,Transit,1
WASP-93 b,2.7325321,17.900773,6700.0,1.524,1.0,1.0,2016.0,Transit,1
Kepler-292 b,2.580788,1.54,5447.0,0.88,1.0,5.0,2014.0,Transit,1
K2-387 b,28.735327,7.322,3572.0,0.585,1.0,1.0,2022.0,Transit,1
6620.01,3.8647617,13.7097,6119.0,1.83,1.0,1.0,2016.0,Transit,0
5244.01,5.0821798,10.6708,5929.0,1.53,1.0,1.0,2016.0,Transit,0
3737.01,5.5609997,15.2954,5863.0,1.58,1.0,1.0,2016.0,Transit,0
6871.01,12.4652143,2.51956,5647.1,0.88,1.0,1.0,2016.0,Transit,0
3726.01,4.8404431,17.700332,5925.1,1.04742,1.0,1.0,2016.0,Transit,0
5075.01,1.7134571,4.95462,8638.0,2.64,1.0,1.0,2016.0,Transit,0
OGLE-2016-BLG-1190L b,1110.0,2.4,5550.5,0.95,1.0,1.0,2017.0,Microlensing,1
832.01,1.9160221,10.8261,5623.0,2.09,1.0,1.0,2016.0,Transit,0
1228.01,29.0497517,2.84674,8208.0,1.8,1.0,1.0,2016.0,Transit,0
Kepler-468 b,38.478757067,13.44,5510.0,0.879,1.0,1.0,2016.0,Transit,1
880.03,14.3318853,2.87022,4935.0,0.82,1.0,1.0,2016.0,Transit,0
Kepler-1182 b,11.17394617,2.05,5911.0,0.914,1.0,1.0,2016.0,Transit,1
Kepler-271 c,7.4109195411,2.4,5645.65,0.780963,1.0,3.0,2014.0,Transit,1
tau Boo b,3.312463,2.4,6387.0,0.95,2.0,1.0,1996.0,Radial Velocity,1
Kepler-178 d,96.6781926,3.43,5675.0,1.042,1.0,3.0,2014.0,Transit,1
6804.01,3.7724643,13.0104,6170.0,1.38,1.0,1.0,2016.0,Transit,0
294.01,7.327945,9.49027,4521.0,0.79,1.0,1.0,2016.0,Transit,0
4015.01,4.7427131,17.876,5947.0,1.51,1.0,1.0,2016.0,Transit,0
5460.01,6.2987919,12.2385,6265.0,2.07,1.0,1.0,2016.0,Transit,0
5845.01,1.9081122,18.193,8944.0,3.3,1.0,1.0,2016.0,Transit,0
4403.01,4.4620528,3.0395927,5515.2,1.72395,1.0,1.0,2016.0,Transit,0
5224.01,5.2819763,14.0062,6228.0,2.5,1.0,1.0,2016.0,Transit,0
HD 136352 c,27.5821,2.4,5664.0,0.95,1.0,3.0,2019.0,Radial Velocity,1
HD 238914 b,4100.0,2.4,4769.0,12.73,1.0,1.0,2018.0,Radial Velocity,1
Kepler-217 c,8.58600968,1.84,6167.0,1.689,1.0,3.0,2014.0,Transit,1
Kepler-335 c,67.844689,2.65,5878.0,1.812,1.0,2.0,2014.0,Transit,1
6920.01,3.6688102,9.85973,5821.5,1.12,1.0,1.0,2016.0,Transit,0
4615.01,5.3193755,19.6684639,6350.0,2.3693399,1.0,1.0,2016.0,Transit,0
6179.01,19.2445211,20.2585,6203.0,1.25,1.0,1.0,2016.0,Transit,0
1959.01,3.2242808,8.5752112,4866.2,2.62415,1.0,1.0,2016.0,Transit,0
K2-413 c,5.3301,1.2327,4116.0,0.7,1.0,2.0,2022.0,Transit,1
3307.01,3.8784358,11.8812,5636.0,1.14,1.0,1.0,2016.0,Transit,0
6988.01,13.414031,8.766,5614.0,1.16,1.0,1.0,2016.0,Transit,0
HD 31527 b,16.5535,2.4,5898.0,0.95,1.0,3.0,2019.0,Radial Velocity,1
6879.01,13.5853161,3.82513,5854.0,1.43,1.0,1.0,2016.0,Transit,0
789.01,5.4470648,1.1245064,3471.0,0.37114,1.0,1.0,2016.0,Transit,0
Kepler-615 b,10.355742,2.08,4677.0,0.64,1.0,1.0,2016.0,Transit,1
K2-157 c,25.942,2.4,5334.0,0.86,1.0,3.0,2025.0,Radial Velocity,1
1671.01,8.13664,11.75,4913.0,3.96,1.0,1.0,2016.0,Transit,0
4802.01,1.7131374,6.86542,5843.0,1.08,1.0,1.0,2016.0,Transit,0
TOI-1278 b,14.47567,12.21778896,3799.0,0.573,1.0,1.0,2021.0,Transit,1
Kepler-312 b,1.77244975,1.463,6224.0,1.661,1.0,2.0,2014.0,Transit,1
Kepler-215 b,9.36059705,2.4,5697.97,0.896627,1.0,4.0,2014.0,Transit,1
3852.01,16.1020097,13.9974,6010.0,0.92,1.0,1.0,2016.0,Transit,0
2209.01,3.4391152,13.6350253,4955.0,1.21438,1.0,1.0,2016.0,Transit,0
641.01,1.8930707,3.11788,5646.0,1.04,1.0,1.0,2016.0,Transit,0
K2-396 c,25.76051,3.124,5236.0,0.92,1.0,2.0,2022.0,Transit,1
7246.01,2.5698331,2.4,5550.5,0.95,1.0,1.0,2016.0,Transit,0
4262.01,5.9977892,11.3637133,6613.0,1.2860301,1.0,1.0,2016.0,Transit,0
6364.01,25.8866192,11.2641,5326.0,0.8,1.0,1.0,2016.0,Transit,0
2816.01,3.059168,13.504,5657.0,1.08,1.0,1.0,2016.0,Transit,0
5811.01,6.25656,11.4949,5608.0,3.81,1.0,1.0,2016.0,Transit,0
TOI-2445 b,0.3711281,1.25,3333.0,0.27,1.0,1.0,2022.0,Transit,1
1631.01,15.2521892,2.8346585,5473.0,0.949022,1.0,1.0,2016.0,Transit,0
1757.02,5.0097113,1.6316574,4428.0,0.707159,1.0,1.0,2016.0,Transit,0
5157.01,2.5194039,7.65729,6380.0,1.76,1.0,1.0,2016.0,Transit,0
5491.01,5.0280368,2.87252,4825.0,0.77,1.0,1.0,2016.0,Transit,0
5957.01,3.2520192,12.5826,6756.31,1.28,1.0,1.0,2016.0,Transit,0
2009.01,1071.0898448,2.2407785,4755.33,0.701499,1.0,1.0,2016.0,Transit,0
882.01,2.3552639,8.10129,7069.0,2.37,1.0,1.0,2016.0,Transit,0
Kepler-41 b,1.8555582,14.46,5750.0,1.29,1.0,1.0,2011.0,Transit,1
1350.01,5.5402372,17.4013,6415.0,3.39,1.0,1.0,2016.0,Transit,0
3809.01,3.6346303,13.6402,5058.0,0.85,1.0,1.0,2016.0,Transit,0
1892.01,1837.8897313,2.231604,5256.0,0.795285,1.0,1.0,2016.0,Transit,0
3804.01,3.2905683,14.6087971,5689.0,1.06203,1.0,1.0,2016.0,Transit,0
TOI-6894 b,3.37063026728,9.3830336,3133.0,0.222121,1.0,1.0,2025.0,Transit,1
772.03,2.7912365,2.584596,5184.0,0.815374,1.0,1.0,2016.0,Transit,0
TOI-2364 b,4.0197517,8.60849718,5306.0,0.886,1.0,1.0,2023.0,Transit,1
Kepler-1378 b,11.954051,2.5,4187.0,0.72,1.0,1.0,2016.0,Transit,1
TOI-1184 b,5.7484439,2.35215,4534.0,0.69,1.0,1.0,2024.0,Transit,1
Kepler-362 c,37.8658982,1.68,5776.0,0.726,1.0,2.0,2014.0,Transit,1
2026.01,7.1925327,2.5719,5050.0,0.77,1.0,1.0,2016.0,Transit,0
6730.01,4.3934744,10.511208,5349.0,0.977886,1.0,1.0,2016.0,Transit,0
HIP 107772 b,55.199,2.4,5550.5,0.95,1.0,1.0,2020.0,Radial Velocity,1
573.01,13.5773431,19.8484205,3404.0,0.338,1.0,1.0,2016.0,Transit,0
5774.01,5.4049747,14.7278,5662.6,0.95,1.0,1.0,2016.0,Transit,0
Kepler-766 b,6.1002925931,2.4,5658.0,1.74979,1.0,1.0,2016.0,Transit,1
Kepler-1603 b,2.27164952,0.97,6274.0,1.062,1.0,1.0,2016.0,Transit,1
TOI-4633 c,271.9445,3.2,5800.0,1.05,2.0,1.0,2024.0,Transit,1
713.02,1.8715209,1.0618157,4316.7,0.651075,1.0,1.0,2016.0,Transit,0
Kepler-641 b,9.48966441,2.4,5476.78,1.74026,1.0,1.0,2016.0,Transit,1
499.01,8.5334865,4.14687,5997.0,0.97,1.0,1.0,2016.0,Transit,0
5088.02,13.4155226,1.53506,5638.7,0.87,1.0,1.0,2016.0,Transit,0
Kepler-1987 b,2.345858578,1.27,4750.0,0.729,1.0,4.0,2023.0,Transit,1
413.01,3.6623918,17.2805567,6600.0,1.48532,1.0,1.0,2016.0,Transit,0
HR 858 b,3.58599,2.085,6201.0,1.31,2.0,3.0,2019.0,Transit,1
Kepler-377 c,27.0146112512,2.4,5974.0,1.19923,1.0,2.0,2014.0,Transit,1
K2-275 c,8.438635,2.5,5550.5,0.75,1.0,2.0,2018.0,Transit,1
5216.01,1.8951273,10.1981,6818.0,2.28,1.0,1.0,2016.0,Transit,0
4073.01,2.3079651,2.4,5550.5,0.95,1.0,1.0,2016.0,Transit,0
K2-53 b,12.2091165,2.4,4555.0,0.824666,1.0,1.0,2016.0,Transit,1
EPIC 212499991 b,34.885,1.6,5550.5,0.95,1.0,1.0,2019.0,Transit,1
3722.01,1.0788649,18.4561494,4920.0,1.31,1.0,1.0,2016.0,Transit,0
2244.01,5.46377,12.894,5286.9,1.95,1.0,1.0,2016.0,Transit,0
Kepler-1404 b,15.9314739,1.89,5385.0,0.741,1.0,1.0,2016.0,Transit,1
174.05,7.9076222,0.969819,4813.0,0.69,1.0,1.0,2016.0,Transit,0
6780.01,13.4570562,10.2486,5771.0,1.06,1.0,1.0,2016.0,Transit,0
1013.01,5.4255548,2.4,8868.7,0.95,1.0,1.0,2016.0,Transit,0
Proxima Cen b,11.18465,2.4,2900.0,0.141,3.0,2.0,2016.0,Radial Velocity,1
Kepler-1928 b,19.5777657,1.828,5720.0,0.89,1.0,1.0,2021.0,Transit,1
Kepler-1341 b,132.9955,1.93,4535.0,0.586,2.0,1.0,2016.0,Transit,1
5312.01,46.1965072,8.33656,5397.7,0.91,1.0,1.0,2016.0,Transit,0
XO-4 b,4.1250828,14.91,5550.5,0.95,1.0,1.0,2010.0,Transit,1
